PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,442050961,156012796,CCCCCC(=O)N[C@@H](C1=CC=C(C=C1)OCC2=CC=CC=C2)C(=O)NCC3=CC=CC(=C3)CN,Unspecified,,,,18,EC50,>,18000,nM
2,442054010,156014946,CCCCCC(=O)N[C@@H](C1=CC=C(C=C1)OCC2=CC=CC=C2)C(=O)NC3=CC4=C(C=C3)NN=C4,Active,,,,6.2,EC50,=,6200,nM
3,469798880,164609098,CCCCCC(=O)N[C@@H](C1=CC=C(C=C1)OCC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)C(=O)N,Unspecified,,,,32,EC50,>,32000,nM
4,469800217,164610057,CCCC[C@@H](C(=O)N[C@@H](C1=CC=C(C=C1)OCC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=O)N)NC(=O)C,Active,,,,5.3,EC50,=,5300,nM
5,469810959,138376585,C1CNCCC1COC2=CN=C(C(=N2)C3=CC=C(C=C3)C4=COC=C4)C5=CC=C(C=C5)CN,Unspecified,,,,5.5,EC50,>,5500,nM
6,469820565,155194384,C1CNCCC1COC2=CN=C(C(=N2)C3=CC=C(C=C3)C4CCOCC4)C5=CC=C(C=C5)CN,Unspecified,,,,32,EC50,>,32000,nM
7,469821415,164625374,CCCCCC(=O)N[C@@H](C1=CC=C(C=C1)OCC2=CC=CC=C2)C(=O)N3CCCCC3,Unspecified,,,,19,EC50,>,19000,nM
8,482064522,168281779,B1(C2=C(CO1)C=CC(=C2)NC(=O)C3=CC(=CC=C3)OCC4=C(C=CC=C4Cl)Cl)O,Unspecified,,,,1.9,EC50,>,1900,nM
9,504819914,146279852,CC1(CC2=C(CN1CC3CCCCC3)C(=C(S2)NC(=O)CC4=CC=C(C=C4)S(=O)(=O)N)C#N)C,Active,,,,0.01,EC50,<,10,nM
10,520013871,177646246,COC1=CC(=CC(=C1)N[C@H](C2=C(C=C(C=C2)Cl)OC)C(=O)C3=CNC4=C3C=C(C=C4)OC(F)(F)F)S(=O)(=O)C,Active,,,,0.01,EC50,<,10,nM
11,520072342,177662566,CC(C)CNC(=O)C1=C(C=CC(=C1)Cl)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3Cl,Unspecified,,,,6.5,EC50,>,6500,nM
12,520072358,177662582,C1=CC=C(C(=C1)OC2=CC=C(C=C2)S(=O)(=O)NC3=CC(=C(C=C3C(=O)NCC(F)(F)F)Cl)F)Cl,Unspecified,,,,1.9,EC50,>,1900,nM
13,520073905,177662963,C1CN(CCC1C2=NC3=CC=CC=C3S2)CC4=CNC5=CC=CC=C54,Unspecified,,,,18,EC50,>,18000,nM
14,520073943,172872934,COC1=CC(=CC(=C1)N[C@H](C2=CC=C(C=C2)Cl)C(=O)N3CCC4=C3C=C(C=C4)OC(F)(F)F)OCCCC(=O)O,Active,,,,0.01,EC50,<,10,nM
15,520075473,177663483,C1=CC=C(C(=C1)OC2=CC=C(C=C2)S(=O)(=O)NC3=CC(=C(C=C3C(=O)O)OC4=CC=C(C=C4)F)F)Cl,Unspecified,,,,20,EC50,>,20000,nM
16,520076235,177663727,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](CC(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,6.1,EC50,>,6100,nM
17,520076240,177663731,C1=CC=C(C=C1)COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,18,EC50,>,18000,nM
18,520076273,177663763,CC1=C(C(=NO1)C2=CC=C(C=C2)F)CC3=CC(=NC(=N3)N4CCNCC4)OC,Unspecified,,,,18,EC50,>,18000,nM
19,520081138,177665288,CC(C)CNC(=O)C1=CC(=C(C=C1NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3Cl)F)Cl,Unspecified,,,,3.1,EC50,>,3100,nM
20,520082135,177665621,C1CN(CCC1C2=CC=CC3=C2C=CN=C3)CC4=CNC5=CC=CC=C54,Unspecified,,,,27,EC50,=,27000,nM
